order_id,customer_id,order_date,pincode,courier_id,seller_id,product_category,order_value,cod_amount,payment_type,is_first_order,address_verified,order_status,rto,synthetic_rto_probability,scenario
ORD-11010,CUST-082,2026-08-15,560076,C02,SELLER-09,Footwear,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11011,CUST-038,2026-06-19,560076,C02,SELLER-02,Grocery,1499,1499,COD,False,True,DELIVERED,0,0.0292,NORMAL
ORD-11012,CUST-084,2026-07-21,560003,C01,SELLER-03,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11013,CUST-005,2026-08-19,560017,C04,SELLER-09,Sports,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11014,CUST-022,2026-08-23,560016,C04,SELLER-07,Grocery,1999,1999,COD,False,True,RTO,1,0.4405,NORMAL
ORD-11015,CUST-055,2026-06-16,560016,C04,SELLER-09,Sports,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11016,CUST-053,2026-08-02,560002,C02,SELLER-02,Mobile_Accessories,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11017,CUST-008,2026-06-19,560012,C07,SELLER-09,Electronics,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11018,CUST-035,2026-08-20,560012,C03,SELLER-01,Grocery,1299,1299,COD,False,True,DELIVERED,0,0.0422,NORMAL
ORD-11019,CUST-079,2026-06-22,560014,C01,SELLER-04,Kitchen,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11020,CUST-054,2026-07-15,560004,C07,SELLER-01,Fashion,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11021,CUST-036,2026-06-17,560015,C03,SELLER-10,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.0537,NORMAL
ORD-11022,CUST-055,2026-08-28,560015,C04,SELLER-03,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11023,CUST-006,2026-08-31,560100,C07,SELLER-04,Footwear,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11024,CUST-057,2026-08-12,560015,C03,SELLER-03,Fashion,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11025,CUST-067,2026-06-13,560010,C07,SELLER-09,Fashion,3999,3999,COD,False,True,DELIVERED,0,0.1278,NORMAL
ORD-11026,CUST-065,2026-08-16,560076,C01,SELLER-04,Sports,2999,2999,COD,False,True,DELIVERED,0,0.1145,NORMAL
ORD-11027,CUST-088,2026-08-20,560004,C07,SELLER-05,Electronics,799,799,COD,False,True,DELIVERED,0,0.0494,NORMAL
ORD-11028,CUST-084,2026-07-06,560076,C04,SELLER-10,Sports,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11029,CUST-004,2026-06-07,560001,C03,SELLER-07,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11030,CUST-037,2026-06-21,560009,C01,SELLER-09,Fashion,599,599,COD,False,True,DELIVERED,0,0.0214,NORMAL
ORD-11031,CUST-013,2026-06-10,560003,C02,SELLER-03,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11032,CUST-038,2026-07-06,560001,C01,SELLER-02,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.0224,NORMAL
ORD-11033,CUST-087,2026-06-28,560009,C04,SELLER-04,Electronics,599,599,COD,False,True,DELIVERED,0,0.0965,NORMAL
ORD-11034,CUST-061,2026-07-01,560016,C07,SELLER-02,Footwear,2499,2499,COD,False,True,RTO,1,0.321,NORMAL
ORD-11035,CUST-053,2026-08-05,560014,C01,SELLER-07,Electronics,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11036,CUST-087,2026-08-18,560009,C07,SELLER-04,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.0953,NORMAL
ORD-11037,CUST-079,2026-08-26,560010,C07,SELLER-02,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11038,CUST-014,2026-07-27,560005,C03,SELLER-04,Beauty,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11039,CUST-097,2026-08-24,560068,C04,SELLER-08,Electronics,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11040,CUST-068,2026-08-02,560006,C01,SELLER-05,Grocery,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11041,CUST-070,2026-06-09,560012,C02,SELLER-05,Sports,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11042,CUST-056,2026-08-24,560003,C03,SELLER-02,Footwear,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11043,CUST-057,2026-08-21,560009,C04,SELLER-09,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11044,CUST-070,2026-06-28,560011,C03,SELLER-05,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11045,CUST-038,2026-09-01,560007,C04,SELLER-01,Mobile_Accessories,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11046,CUST-068,2026-08-09,560001,C07,SELLER-01,Electronics,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11047,CUST-057,2026-07-27,560016,C04,SELLER-02,Fashion,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11048,CUST-084,2026-07-09,560015,C01,SELLER-10,Footwear,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11049,CUST-084,2026-07-18,560001,C01,SELLER-04,Mobile_Accessories,1999,1999,COD,False,True,RTO,1,0.02,NORMAL
ORD-11050,CUST-075,2026-08-04,560009,C03,SELLER-10,Fashion,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11051,CUST-073,2026-07-22,560008,C04,SELLER-05,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11052,CUST-073,2026-08-28,560007,C01,SELLER-02,Footwear,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11053,CUST-055,2026-07-29,560006,C07,SELLER-10,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11054,CUST-061,2026-08-29,560003,C02,SELLER-04,Personal_Care,1299,1299,COD,False,True,DELIVERED,0,0.2991,NORMAL
ORD-11055,CUST-079,2026-06-29,560007,C01,SELLER-10,Sports,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11056,CUST-086,2026-07-16,560001,C04,SELLER-06,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.1176,NORMAL
ORD-11057,CUST-049,2026-07-25,560004,C07,SELLER-06,Grocery,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11058,CUST-086,2026-07-18,560008,C01,SELLER-09,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.1271,NORMAL
ORD-11059,CUST-047,2026-08-10,560011,C01,SELLER-04,Electronics,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11060,CUST-005,2026-06-11,560008,C02,SELLER-05,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11061,CUST-007,2026-08-25,560016,C04,SELLER-06,Personal_Care,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11062,CUST-008,2026-08-21,560008,C03,SELLER-09,Mobile_Accessories,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11063,CUST-005,2026-07-31,560100,C07,SELLER-08,Fashion,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11064,CUST-099,2026-06-11,560002,C04,SELLER-03,Fashion,1499,1499,COD,False,True,DELIVERED,0,0.2265,NORMAL
ORD-11065,CUST-052,2026-06-14,560010,C07,SELLER-02,Footwear,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11066,CUST-058,2026-08-17,560010,C04,SELLER-10,Fashion,1799,1799,COD,False,True,DELIVERED,0,0.0508,NORMAL
ORD-11067,CUST-085,2026-08-21,560100,C01,SELLER-08,Footwear,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11068,CUST-066,2026-07-25,560004,C03,SELLER-08,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.0227,NORMAL
ORD-11069,CUST-013,2026-08-20,560004,C01,SELLER-10,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11070,CUST-088,2026-07-21,560005,C07,SELLER-07,Mobile_Accessories,1299,1299,COD,False,True,DELIVERED,0,0.0476,NORMAL
ORD-11071,CUST-052,2026-07-05,560008,C02,SELLER-03,Electronics,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11072,CUST-055,2026-06-19,560012,C03,SELLER-03,Sports,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11073,CUST-062,2026-08-07,560010,C03,SELLER-10,Sports,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11074,CUST-004,2026-06-23,560017,C07,SELLER-06,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11075,CUST-068,2026-08-11,560007,C01,SELLER-08,Home,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11076,CUST-053,2026-07-04,560011,C07,SELLER-10,Mobile_Accessories,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11077,CUST-012,2026-08-06,560015,C01,SELLER-01,Home,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11078,CUST-016,2026-08-22,560100,C02,SELLER-06,Grocery,999,999,COD,False,False,DELIVERED,0,0.53,NORMAL
ORD-11079,CUST-014,2026-07-09,560006,C01,SELLER-02,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11080,CUST-008,2026-06-09,560010,C04,SELLER-06,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11081,CUST-014,2026-07-07,560010,C02,SELLER-03,Kitchen,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11082,CUST-020,2026-06-07,560007,C01,SELLER-02,Kitchen,799,799,COD,False,True,DELIVERED,0,0.4333,NORMAL
ORD-11083,CUST-009,2026-06-28,560004,C03,SELLER-08,Kitchen,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11084,CUST-047,2026-06-16,560006,C07,SELLER-02,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11085,CUST-093,2026-07-05,560007,C02,SELLER-06,Footwear,2499,2499,COD,False,True,DELIVERED,0,0.315,NORMAL
ORD-11086,CUST-099,2026-08-26,560008,C01,SELLER-04,Personal_Care,2999,2999,COD,False,True,DELIVERED,0,0.225,NORMAL
ORD-11087,CUST-080,2026-08-26,560011,C02,SELLER-03,Kitchen,399,399,COD,False,True,DELIVERED,0,0.0342,NORMAL
ORD-11088,CUST-061,2026-08-20,560016,C02,SELLER-08,Fashion,4999,4999,COD,False,True,DELIVERED,0,0.3463,NORMAL
ORD-11089,CUST-005,2026-07-23,560017,C04,SELLER-06,Sports,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11090,CUST-013,2026-07-20,560012,C07,SELLER-08,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11091,CUST-048,2026-07-18,560076,C01,SELLER-04,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11092,CUST-048,2026-08-25,560010,C04,SELLER-03,Personal_Care,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11093,CUST-057,2026-07-09,560005,C01,SELLER-09,Grocery,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11094,CUST-003,2026-07-20,560017,C07,SELLER-08,Footwear,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11095,CUST-045,2026-06-22,560016,C03,SELLER-01,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.0302,NORMAL
ORD-11096,CUST-022,2026-07-24,560003,C03,SELLER-09,Kitchen,599,599,COD,False,True,DELIVERED,0,0.5302,NORMAL
ORD-11097,CUST-005,2026-07-09,560009,C02,SELLER-02,Fashion,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11098,CUST-014,2026-06-23,560007,C03,SELLER-05,Kitchen,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11099,CUST-100,2026-08-23,560068,C03,SELLER-05,Kitchen,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11100,CUST-100,2026-08-07,560013,C07,SELLER-08,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11101,CUST-078,2026-07-21,560005,C04,SELLER-04,Home,999,999,COD,False,True,DELIVERED,0,0.0262,NORMAL
ORD-11102,CUST-061,2026-08-20,560068,C04,SELLER-06,Grocery,4999,4999,COD,False,True,RTO,1,0.3421,NORMAL
ORD-11103,CUST-084,2026-08-26,560014,C04,SELLER-08,Grocery,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11104,CUST-047,2026-08-22,560076,C02,SELLER-08,Electronics,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11105,CUST-043,2026-07-04,560008,C04,SELLER-09,Footwear,1799,1799,COD,False,True,DELIVERED,0,0.0367,NORMAL
ORD-11106,CUST-002,2026-08-05,560002,C02,SELLER-10,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11107,CUST-091,2026-06-11,560076,C04,SELLER-07,Home,1799,1799,COD,False,True,DELIVERED,0,0.1347,NORMAL
ORD-11108,CUST-013,2026-06-14,560004,C03,SELLER-05,Grocery,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11109,CUST-069,2026-06-07,560006,C01,SELLER-08,Personal_Care,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11110,CUST-005,2026-08-08,560013,C03,SELLER-05,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11111,CUST-052,2026-08-27,560012,C07,SELLER-06,Beauty,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11112,CUST-047,2026-08-16,560004,C02,SELLER-08,Footwear,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11113,CUST-097,2026-08-23,560007,C02,SELLER-07,Kitchen,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11114,CUST-053,2026-07-23,560100,C07,SELLER-04,Personal_Care,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11115,CUST-053,2026-08-24,560007,C01,SELLER-02,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11116,CUST-082,2026-07-19,560017,C03,SELLER-08,Grocery,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11117,CUST-075,2026-08-03,560010,C04,SELLER-07,Kitchen,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11118,CUST-084,2026-07-19,560014,C02,SELLER-07,Personal_Care,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11119,CUST-069,2026-08-29,560076,C01,SELLER-04,Electronics,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11120,CUST-023,2026-09-01,560068,C03,SELLER-04,Fashion,3999,3999,COD,False,True,DELIVERED,0,0.4749,NORMAL
ORD-11121,CUST-100,2026-07-23,560068,C01,SELLER-02,Fashion,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11122,CUST-038,2026-06-09,560015,C02,SELLER-09,Home,1299,1299,COD,False,True,DELIVERED,0,0.0241,NORMAL
ORD-11123,CUST-005,2026-07-13,560015,C04,SELLER-04,Footwear,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11124,CUST-020,2026-07-19,560005,C03,SELLER-08,Grocery,3999,3999,COD,False,True,RTO,1,0.5347,NORMAL
ORD-11125,CUST-057,2026-08-25,560008,C04,SELLER-05,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11126,CUST-084,2026-07-26,560100,C01,SELLER-02,Kitchen,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11127,CUST-012,2026-06-22,560001,C03,SELLER-06,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11128,CUST-002,2026-08-06,560068,C02,SELLER-09,Electronics,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11129,CUST-069,2026-06-10,560004,C04,SELLER-08,Kitchen,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11130,CUST-004,2026-06-24,560013,C02,SELLER-04,Mobile_Accessories,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11131,CUST-050,2026-08-29,560001,C03,SELLER-04,Fashion,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11132,CUST-084,2026-06-15,560006,C02,SELLER-09,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11133,CUST-038,2026-07-16,560007,C07,SELLER-07,Sports,999,999,COD,False,True,DELIVERED,0,0.021,NORMAL
ORD-11134,CUST-015,2026-08-07,560012,C03,SELLER-07,Electronics,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11135,CUST-047,2026-07-10,560015,C02,SELLER-10,Kitchen,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11136,CUST-086,2026-08-13,560014,C03,SELLER-02,Grocery,2999,2999,COD,False,True,DELIVERED,0,0.097,NORMAL
ORD-11137,CUST-100,2026-07-06,560076,C02,SELLER-10,Fashion,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11138,CUST-072,2026-06-11,560005,C03,SELLER-08,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11139,CUST-062,2026-07-23,560076,C04,SELLER-04,Sports,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11140,CUST-100,2026-06-27,560008,C01,SELLER-05,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11141,CUST-077,2026-07-23,560100,C01,SELLER-06,Beauty,399,399,COD,False,True,DELIVERED,0,0.0348,NORMAL
ORD-11142,CUST-010,2026-08-15,560007,C01,SELLER-08,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11143,CUST-009,2026-08-16,560011,C01,SELLER-05,Footwear,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11144,CUST-084,2026-06-10,560011,C03,SELLER-09,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11145,CUST-069,2026-07-06,560008,C02,SELLER-09,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11146,CUST-067,2026-08-05,560003,C04,SELLER-01,Home,599,599,COD,False,True,DELIVERED,0,0.1046,NORMAL
ORD-11147,CUST-095,2026-08-24,560005,C01,SELLER-09,Personal_Care,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11148,CUST-014,2026-06-20,560017,C01,SELLER-05,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11149,CUST-020,2026-07-30,560006,C07,SELLER-05,Kitchen,999,999,COD,False,True,RTO,1,0.5405,NORMAL
ORD-11150,CUST-068,2026-07-11,560009,C04,SELLER-07,Mobile_Accessories,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11151,CUST-052,2026-08-23,560017,C07,SELLER-03,Footwear,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11152,CUST-054,2026-07-27,560013,C04,SELLER-10,Kitchen,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11153,CUST-074,2026-07-02,560009,C04,SELLER-08,Kitchen,1999,1999,COD,False,True,DELIVERED,0,0.0319,NORMAL
ORD-11154,CUST-062,2026-06-20,560003,C03,SELLER-04,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11155,CUST-001,2026-07-13,560017,C03,SELLER-07,Footwear,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11156,CUST-047,2026-07-14,560016,C03,SELLER-02,Personal_Care,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11157,CUST-100,2026-08-18,560004,C04,SELLER-04,Beauty,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11158,CUST-021,2026-08-11,560012,C07,SELLER-06,Grocery,4999,4999,COD,False,True,RTO,1,0.354,NORMAL
ORD-11159,CUST-047,2026-09-02,560014,C02,SELLER-01,Grocery,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11160,CUST-067,2026-08-10,560001,C02,SELLER-08,Personal_Care,1299,1299,COD,False,True,DELIVERED,0,0.0881,NORMAL
ORD-11161,CUST-020,2026-08-06,560076,C02,SELLER-02,Fashion,399,399,COD,False,True,DELIVERED,0,0.5043,NORMAL
ORD-11162,CUST-047,2026-06-21,560076,C01,SELLER-07,Home,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11163,CUST-021,2026-07-04,560010,C07,SELLER-10,Footwear,2499,2499,COD,False,True,DELIVERED,0,0.3328,NORMAL
ORD-11164,CUST-077,2026-08-23,560003,C01,SELLER-06,Personal_Care,3999,3999,COD,False,True,DELIVERED,0,0.0646,NORMAL
ORD-11165,CUST-076,2026-06-05,560013,C03,SELLER-08,Beauty,399,399,COD,False,True,DELIVERED,0,0.0349,NORMAL
ORD-11166,CUST-079,2026-06-21,560014,C07,SELLER-07,Kitchen,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11167,CUST-013,2026-06-15,560005,C02,SELLER-09,Beauty,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11168,CUST-082,2026-06-30,560006,C02,SELLER-04,Beauty,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11169,CUST-085,2026-07-03,560015,C07,SELLER-02,Beauty,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11170,CUST-009,2026-07-21,560003,C03,SELLER-04,Personal_Care,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11171,CUST-078,2026-08-20,560001,C01,SELLER-10,Electronics,1299,1299,COD,False,True,DELIVERED,0,0.0337,NORMAL
ORD-11172,CUST-007,2026-08-17,560017,C01,SELLER-09,Personal_Care,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11173,CUST-054,2026-08-10,560011,C07,SELLER-06,Mobile_Accessories,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11174,CUST-100,2026-08-03,560008,C03,SELLER-07,Footwear,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11175,CUST-044,2026-08-14,560011,C01,SELLER-07,Grocery,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11176,CUST-093,2026-08-11,560001,C07,SELLER-05,Sports,599,599,COD,False,True,DELIVERED,0,0.355,NORMAL
ORD-11177,CUST-020,2026-07-15,560015,C07,SELLER-09,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.552,NORMAL
ORD-11178,CUST-001,2026-08-22,560011,C01,SELLER-01,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11179,CUST-070,2026-08-21,560008,C07,SELLER-10,Footwear,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11180,CUST-050,2026-08-02,560016,C01,SELLER-05,Footwear,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11181,CUST-010,2026-06-17,560017,C07,SELLER-01,Sports,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11182,CUST-006,2026-07-21,560068,C04,SELLER-02,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11183,CUST-019,2026-07-17,560007,C02,SELLER-02,Fashion,3999,3999,COD,False,False,DELIVERED,0,0.5678,NORMAL
ORD-11184,CUST-002,2026-08-08,560011,C04,SELLER-05,Home,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11185,CUST-088,2026-08-21,560004,C02,SELLER-02,Grocery,2499,2499,COD,False,True,DELIVERED,0,0.0476,NORMAL
ORD-11186,CUST-085,2026-09-01,560076,C07,SELLER-07,Mobile_Accessories,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11187,CUST-075,2026-06-30,560013,C07,SELLER-04,Home,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11188,CUST-006,2026-08-16,560003,C03,SELLER-04,Personal_Care,4999,4999,COD,False,True,DELIVERED,0,0.0232,NORMAL
ORD-11189,CUST-060,2026-07-05,560005,C03,SELLER-01,Personal_Care,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11190,CUST-057,2026-07-25,560013,C04,SELLER-03,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11191,CUST-062,2026-07-05,560004,C04,SELLER-08,Sports,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11192,CUST-095,2026-08-02,560008,C04,SELLER-03,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.0234,NORMAL
ORD-11193,CUST-075,2026-08-10,560002,C07,SELLER-09,Kitchen,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11194,CUST-100,2026-07-03,560076,C04,SELLER-08,Home,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11195,CUST-047,2026-08-12,560011,C02,SELLER-04,Home,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11196,CUST-093,2026-08-23,560006,C04,SELLER-05,Footwear,4999,4999,COD,False,True,DELIVERED,0,0.4431,NORMAL
ORD-11197,CUST-084,2026-08-09,560001,C07,SELLER-07,Mobile_Accessories,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11198,CUST-042,2026-07-02,560013,C04,SELLER-05,Sports,599,599,COD,False,True,DELIVERED,0,0.0241,NORMAL
ORD-11199,CUST-014,2026-08-17,560068,C04,SELLER-06,Beauty,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11200,CUST-085,2026-06-18,560002,C03,SELLER-10,Beauty,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11201,CUST-054,2026-07-10,560005,C02,SELLER-01,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11202,CUST-060,2026-06-14,560005,C04,SELLER-01,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11203,CUST-053,2026-07-17,560002,C01,SELLER-10,Mobile_Accessories,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11204,CUST-066,2026-07-13,560013,C02,SELLER-04,Fashion,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11205,CUST-071,2026-08-27,560006,C04,SELLER-08,Fashion,4999,4999,COD,False,True,DELIVERED,0,0.0406,NORMAL
ORD-11206,CUST-047,2026-06-13,560015,C03,SELLER-02,Fashion,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11207,CUST-068,2026-07-30,560017,C02,SELLER-10,Personal_Care,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11208,CUST-072,2026-08-06,560004,C07,SELLER-08,Footwear,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
